primary-input,Adjacencies,duration[s]
Bolivia_WSF2019population_WSF3D_binary_8_3_filtered.shp,597,127.668522353
Bolivia_WSF2019population_WSF3D_binary_6_8_filtered.shp,0,0.027225779
Bolivia_WSF2019population_WSF3D_binary_5_2_filtered.shp,758,764.497858528
Bolivia_WSF2019population_WSF3D_binary_3_8_filtered.shp,189,545.80464696
Bolivia_WSF2019population_WSF3D_binary_7_4_filtered.shp,91,490.746277893
Bolivia_WSF2019population_WSF3D_binary_1_13_filtered.shp,323,14.698089586
Bolivia_WSF2019population_WSF3D_binary_11_6_filtered.shp,502,19.125288375
Bolivia_WSF2019population_WSF3D_binary_6_13_filtered.shp,0,0.095582385
Bolivia_WSF2019population_WSF3D_binary_8_4_filtered.shp,122,472.929411445
Bolivia_WSF2019population_WSF3D_binary_3_2_filtered.shp,702,140.022298557
Bolivia_WSF2019population_WSF3D_binary_10_10_filtered.shp,0,0.070685451
Bolivia_WSF2019population_WSF3D_binary_12_8_filtered.shp,0,0.023921178
Bolivia_WSF2019population_WSF3D_binary_9_3_filtered.shp,8,17.5155653
Bolivia_WSF2019population_WSF3D_binary_14_6_filtered.shp,0,0.042457038
Bolivia_WSF2019population_WSF3D_binary_4_13_filtered.shp,1,9.45037984
Bolivia_WSF2019population_WSF3D_binary_11_8_filtered.shp,1,1.268956613
Bolivia_WSF2019population_WSF3D_binary_3_1_filtered.shp,20,1.57454051
Bolivia_WSF2019population_WSF3D_binary_12_5_filtered.shp,4,1.553160382
Bolivia_WSF2019population_WSF3D_binary_13_8_filtered.shp,1,0.983470044
Bolivia_WSF2019population_WSF3D_binary_5_7_filtered.shp,1159,146.413700035
Bolivia_WSF2019population_WSF3D_binary_10_9_filtered.shp,0,0.151161503
Bolivia_WSF2019population_WSF3D_binary_14_7_filtered.shp,135,4.56835234
Bolivia_WSF2019population_WSF3D_binary_1_3_filtered.shp,104,21.81235745
Bolivia_WSF2019population_WSF3D_binary_8_10_filtered.shp,0,0.14992147
Bolivia_WSF2019population_WSF3D_binary_5_4_filtered.shp,3211,2125.881890771
Bolivia_WSF2019population_WSF3D_binary_1_9_filtered.shp,347,454.43952712
Bolivia_WSF2019population_WSF3D_binary_6_7_filtered.shp,1056,576.553192635
Bolivia_WSF2019population_WSF3D_binary_9_0_filtered.shp,0,0.043235224
Bolivia_WSF2019population_WSF3D_binary_11_7_filtered.shp,506,101.190036274
Bolivia_WSF2019population_WSF3D_binary_0_14_filtered.shp,3,1.962731437
Bolivia_WSF2019population_WSF3D_binary_2_1_filtered.shp,1,0.704414861
Bolivia_WSF2019population_WSF3D_binary_1_6_filtered.shp,857,1103.384758192
Bolivia_WSF2019population_WSF3D_binary_2_14_filtered.shp,52,1.945357177
Bolivia_WSF2019population_WSF3D_binary_11_9_filtered.shp,0,0.022395275
Bolivia_WSF2019population_WSF3D_binary_15_6_filtered.shp,0,0.03716721
Bolivia_WSF2019population_WSF3D_binary_10_6_filtered.shp,2034,462.641398418
Bolivia_WSF2019population_WSF3D_binary_9_4_filtered.shp,514,454.738207559
Bolivia_WSF2019population_WSF3D_binary_15_4_filtered.shp,759,78.551630157
Bolivia_WSF2019population_WSF3D_binary_4_4_filtered.shp,431,700.160552959
Bolivia_WSF2019population_WSF3D_binary_10_4_filtered.shp,0,0.027886281
Bolivia_WSF2019population_WSF3D_binary_7_5_filtered.shp,580,507.589489479
Bolivia_WSF2019population_WSF3D_binary_7_11_filtered.shp,163,12.368101392
Bolivia_WSF2019population_WSF3D_binary_1_14_filtered.shp,904,569.179512296
Bolivia_WSF2019population_WSF3D_binary_11_10_filtered.shp,0,0.023441303
Bolivia_WSF2019population_WSF3D_binary_13_4_filtered.shp,0,0.043896666
Bolivia_WSF2019population_WSF3D_binary_1_11_filtered.shp,50,2.28982467
Bolivia_WSF2019population_WSF3D_binary_8_9_filtered.shp,0,0.141380226
Bolivia_WSF2019population_WSF3D_binary_0_9_filtered.shp,91,434.048582235
Bolivia_WSF2019population_WSF3D_binary_0_7_filtered.shp,29,436.608767391
Bolivia_WSF2019population_WSF3D_binary_6_1_filtered.shp,3469,2040.489147704
Bolivia_WSF2019population_WSF3D_binary_3_11_filtered.shp,1,3.41302939
Bolivia_WSF2019population_WSF3D_binary_3_6_filtered.shp,2628,2714.659985121
Bolivia_WSF2019population_WSF3D_binary_2_11_filtered.shp,0,0.038219384
Bolivia_WSF2019population_WSF3D_binary_7_2_filtered.shp,309,139.919338336
Bolivia_WSF2019population_WSF3D_binary_2_9_filtered.shp,72,423.301958077
Bolivia_WSF2019population_WSF3D_binary_5_12_filtered.shp,0,0.06911593
Bolivia_WSF2019population_WSF3D_binary_2_0_filtered.shp,3,0.505248241
Bolivia_WSF2019population_WSF3D_binary_6_5_filtered.shp,484,575.811433549
Bolivia_WSF2019population_WSF3D_binary_6_11_filtered.shp,200,12.690994156
Bolivia_WSF2019population_WSF3D_binary_2_4_filtered.shp,168,143.983439937
Bolivia_WSF2019population_WSF3D_binary_8_6_filtered.shp,18358,20672.261351975
Bolivia_WSF2019population_WSF3D_binary_9_6_filtered.shp,2665,511.928460192
Bolivia_WSF2019population_WSF3D_binary_1_12_filtered.shp,0,0.07018578
Bolivia_WSF2019population_WSF3D_binary_9_8_filtered.shp,224,434.853677011
Bolivia_WSF2019population_WSF3D_binary_5_13_filtered.shp,0,0.17006761
Bolivia_WSF2019population_WSF3D_binary_3_4_filtered.shp,917,159.911033276
Bolivia_WSF2019population_WSF3D_binary_5_6_filtered.shp,1445,536.657716542
Bolivia_WSF2019population_WSF3D_binary_2_8_filtered.shp,261,527.892606269
Bolivia_WSF2019population_WSF3D_binary_9_7_filtered.shp,1524,601.206216179
Bolivia_WSF2019population_WSF3D_binary_3_10_filtered.shp,160,8.174592884
Bolivia_WSF2019population_WSF3D_binary_9_5_filtered.shp,397,470.044308529
Bolivia_WSF2019population_WSF3D_binary_1_7_filtered.shp,8267,21681.520957583
Bolivia_WSF2019population_WSF3D_binary_7_1_filtered.shp,1166,200.406658777
Bolivia_WSF2019population_WSF3D_binary_3_7_filtered.shp,91,513.212785141
Bolivia_WSF2019population_WSF3D_binary_8_7_filtered.shp,1089,501.98703966
Bolivia_WSF2019population_WSF3D_binary_4_8_filtered.shp,0,0.162414066
Bolivia_WSF2019population_WSF3D_binary_3_13_filtered.shp,21,11.684749872
Bolivia_WSF2019population_WSF3D_binary_6_12_filtered.shp,88,11.650443208
Bolivia_WSF2019population_WSF3D_binary_6_4_filtered.shp,156,528.667430465
Bolivia_WSF2019population_WSF3D_binary_5_1_filtered.shp,1129,149.249607874
Bolivia_WSF2019population_WSF3D_binary_14_5_filtered.shp,0,0.899282419
Bolivia_WSF2019population_WSF3D_binary_3_14_filtered.shp,0,6.22611377
Bolivia_WSF2019population_WSF3D_binary_3_12_filtered.shp,0,0.139629574
Bolivia_WSF2019population_WSF3D_binary_0_4_filtered.shp,0,0.017140948
Bolivia_WSF2019population_WSF3D_binary_8_1_filtered.shp,1296,572.318757927
Bolivia_WSF2019population_WSF3D_binary_8_11_filtered.shp,9,8.013968698
Bolivia_WSF2019population_WSF3D_binary_4_2_filtered.shp,61,89.944829706
Bolivia_WSF2019population_WSF3D_binary_4_9_filtered.shp,35,15.437572331
Bolivia_WSF2019population_WSF3D_binary_10_5_filtered.shp,83,471.900723547
Bolivia_WSF2019population_WSF3D_binary_13_5_filtered.shp,222,9.951222569
Bolivia_WSF2019population_WSF3D_binary_13_7_filtered.shp,1,0.631266452
Bolivia_WSF2019population_WSF3D_binary_7_8_filtered.shp,81,425.775711074
Bolivia_WSF2019population_WSF3D_binary_4_15_filtered.shp,0,0.029343569
Bolivia_WSF2019population_WSF3D_binary_11_11_filtered.shp,0,0.031390869
Bolivia_WSF2019population_WSF3D_binary_6_9_filtered.shp,1417,1078.585132029
Bolivia_WSF2019population_WSF3D_binary_4_14_filtered.shp,2225,512.997900754
Bolivia_WSF2019population_WSF3D_binary_1_5_filtered.shp,125,478.304217959
Bolivia_WSF2019population_WSF3D_binary_3_15_filtered.shp,1,6.228496013
Bolivia_WSF2019population_WSF3D_binary_0_11_filtered.shp,0,0.059094627
Bolivia_WSF2019population_WSF3D_binary_12_10_filtered.shp,0,0.025526087
Bolivia_WSF2019population_WSF3D_binary_10_11_filtered.shp,9,0.094712267
Bolivia_WSF2019population_WSF3D_binary_7_3_filtered.shp,422,111.852495991
Bolivia_WSF2019population_WSF3D_binary_6_3_filtered.shp,67,95.281135304
Bolivia_WSF2019population_WSF3D_binary_2_15_filtered.shp,0,0.028267224
Bolivia_WSF2019population_WSF3D_binary_7_7_filtered.shp,643,486.195690635
Bolivia_WSF2019population_WSF3D_binary_3_3_filtered.shp,556,102.557108857
Bolivia_WSF2019population_WSF3D_binary_0_8_filtered.shp,143,452.211216284
Bolivia_WSF2019population_WSF3D_binary_15_5_filtered.shp,0,0.407446932
Bolivia_WSF2019population_WSF3D_binary_4_6_filtered.shp,19478,11714.937742754
Bolivia_WSF2019population_WSF3D_binary_5_0_filtered.shp,831,124.956283719
Bolivia_WSF2019population_WSF3D_binary_9_1_filtered.shp,0,0.063931514
Bolivia_WSF2019population_WSF3D_binary_4_0_filtered.shp,0,0.066294443
Bolivia_WSF2019population_WSF3D_binary_7_12_filtered.shp,0,8.961290663
Bolivia_WSF2019population_WSF3D_binary_3_0_filtered.shp,0,0.024331985
Bolivia_WSF2019population_WSF3D_binary_2_10_filtered.shp,194,16.372343242
Bolivia_WSF2019population_WSF3D_binary_5_9_filtered.shp,95,22.452035326
Bolivia_WSF2019population_WSF3D_binary_9_10_filtered.shp,0,0.059505635
Bolivia_WSF2019population_WSF3D_binary_9_11_filtered.shp,16,0.87535876
Bolivia_WSF2019population_WSF3D_binary_6_2_filtered.shp,121,100.104373282
Bolivia_WSF2019population_WSF3D_binary_10_8_filtered.shp,300,428.73199253
Bolivia_WSF2019population_WSF3D_binary_5_15_filtered.shp,2,5.368664912
Bolivia_WSF2019population_WSF3D_binary_8_2_filtered.shp,471,128.444826046
Bolivia_WSF2019population_WSF3D_binary_1_2_filtered.shp,0,0.027267614
Bolivia_WSF2019population_WSF3D_binary_5_3_filtered.shp,804,893.041285297
Bolivia_WSF2019population_WSF3D_binary_1_10_filtered.shp,0,0.033750138
Bolivia_WSF2019population_WSF3D_binary_6_6_filtered.shp,943,602.434867052
Bolivia_WSF2019population_WSF3D_binary_2_13_filtered.shp,0,0.061843962
Bolivia_WSF2019population_WSF3D_binary_2_7_filtered.shp,2717,2792.160012654
Bolivia_WSF2019population_WSF3D_binary_11_4_filtered.shp,0,0.048861741
Bolivia_WSF2019population_WSF3D_binary_8_12_filtered.shp,0,0.051840855
Bolivia_WSF2019population_WSF3D_binary_6_0_filtered.shp,772,203.233113462
Bolivia_WSF2019population_WSF3D_binary_14_8_filtered.shp,0,0.030611833
Bolivia_WSF2019population_WSF3D_binary_0_6_filtered.shp,40,440.940583505
Bolivia_WSF2019population_WSF3D_binary_8_5_filtered.shp,596,503.721353321
Bolivia_WSF2019population_WSF3D_binary_12_4_filtered.shp,0,0.054555577
Bolivia_WSF2019population_WSF3D_binary_11_5_filtered.shp,0,2.308861197
Bolivia_WSF2019population_WSF3D_binary_2_2_filtered.shp,45,1.016087981
Bolivia_WSF2019population_WSF3D_binary_9_2_filtered.shp,0,0.095923206
Bolivia_WSF2019population_WSF3D_binary_0_13_filtered.shp,0,2.553031355
Bolivia_WSF2019population_WSF3D_binary_4_7_filtered.shp,71,118.79954913
Bolivia_WSF2019population_WSF3D_binary_5_14_filtered.shp,231,212.696491896
Bolivia_WSF2019population_WSF3D_binary_3_5_filtered.shp,1612,1411.146000321
